我们这边小镇子德克士对面就是肯德基，然后德克士开了没有半年，倒了...,1503744113.0,208.0,5.0,男,Keyon丿,5.0,5.0
我一直喜欢德克士的米汉堡和魔法鸡块，不过很多年没吃了，不知道好不好吃了,1503743297.0,206.0,0.0,男,Machine2000光年,5.0,0.0
sp的时候在会场旁边那个德克士买了这个套餐，吃完了之后差不多也要开始了。结果进去安检的时候跟我说不可以带水。又没有人和我同行，硬生生把这个得意杯扔进旁边垃圾桶(´；ω；`),1503737716.0,198.0,3.0,女,諏訪かなん,5.0,3.0
是上海的嘛 我在德克士打工 好想做给龙绮吃！还有那个杯子我们都是随便给的 超人很少给。因为堂吃要超人杯子的也很多，真幸运,1503726636.0,171.0,0.0,保密,莱蕾w,4.0,1.0
不喜欢就吃炸鸡所以喜欢德克士因为它有饭,1503725104.0,163.0,0.0,男,苏晨旧瘾,5.0,0.0
德克士整天送被子╮(￣▽￣)╭,1503724901.0,160.0,0.0,女,零时喜欢吃零食,4.0,0.0
改天我也点一份，可惜我们这里德克士比较远。,1503723598.0,152.0,0.0,保密,mega貓,4.0,0.0
"现在的肯德基价格很低了.前段时间宅急送，每天两款半价(老北京，鸡块，奥尔良鸡腿堡等等)，下午茶满38包送.下午茶九珍等饮品买一送一.不过肯德基k金太鸡肋.我50多万k金,换不了啥东西.换个鼠标垫8万k金.德克士也不错，积分还能当钱花.今天点了一份肥牛饭，一份辣翅，用券兑换一杯柠檬饮，一份魔法鸡块，一份辣翅，一份雪布蕾，花了33块钱!（￣▽￣）",1503723563.0,151.0,1.0,男,故剑难寻,4.0,0.0
为什么我们温州德克士没有正义联盟套餐啊,1503719207.0,147.0,1.0,保密,张卡维泽,4.0,0.0
玛德，我们这边德克士刚拆，想吃龙崎你要对我负责『滑稽』,1503717265.0,142.0,2.0,保密,拥有远古血统的二哈,4.0,0.0
我觉得以前的德克士饭比较好吃,1503716412.0,138.0,0.0,保密,吾乃慈父,3.0,0.0
新一晚上到了龙骑开始了他的忙碌今天他要吃的是德克士正义联盟得意杯套餐（名字真他喵的长）→_→龙骑打开盒盖夹了一块鸡漏，“这个鸡漏很嫩”龙骑喝了一口饮尿“好好喝呀”从此龙骑和德克士正义联盟得意杯套餐过上了幸福的生活（这是神恶名鬼剧情的展开呀）,1503702037.0,117.0,1.0,男,我轩轩轩你呀,5.0,0.0
我也花了29在德克士 买了两个汉堡 一个脆皮鸡块 一个鸡肉卷 一个薯饼,1503691427.0,111.0,1.0,男,贝优妮塔丶,4.0,0.0
我们这十八线小城市德克士外卖真心贵,1503684268.0,78.0,1.0,女,我杀猪了x,4.0,0.0
快餐就爱吃德克士（别打我）,1503682887.0,11.0,0.0,女,cautusyan,4.0,0.0
最爱德克士的**腿,1521769758.0,24.0,0.0,女,南薇V,5.0,0.0
"我们这边的德克士都好贵，一个腿都要
30多",1526308301.0,50.0,1.0,男,草粉肥宅白泽,4.0,0.0
这个鸡腿看起来比德克士炸的鸡腿好看,1524497321.0,46.0,0.0,保密,喵睡神趴趴,5.0,0.0
看好多德克士的视频，但我们这边只有肯德基和麦当劳，哎,1522535937.0,35.0,2.0,保密,Acsy丶宝贝,5.0,2.0
德克士好吃,1522511222.0,30.0,0.0,男,咖啡啡啡豆,5.0,0.0
我们这都没有德克士，华莱士倒是开得蛮多的（￣▽￣）,1532729486.0,14.0,2.0,保密,KIng·hua,5.0,1.0
德克士打工过的告诉你，这些全都不新鲜，有些都放一天的，后厨贼脏,1531980075.0,8.0,1.0,男,相入画,4.0,1.0
德克士不难吃呀(´；ω；`),1518159766.0,88.0,0.0,保密,关爱小明,5.0,0.0
德克士汉堡薯条巨难吃…但是米饭和鸡腿还挺好吃我记得。。。,1512057515.0,85.0,5.0,男,Scrat-樂,5.0,0.0
汉堡王和德克士好吃,1511973711.0,81.0,0.0,保密,合格观众,5.0,0.0
德克士难吃的一b,1511947978.0,79.0,1.0,保密,奥德修斯达尔曼,3.0,0.0
学校附近的汉堡店德克士是最坑的_(:3」∠)_,1511616152.0,69.0,2.0,男,风间琉璃er,4.0,0.0
哟这里的德克士外卖都不能点。巨难吃。都糊弄人。,1511576224.0,66.0,0.0,男,沉迷吸猫不能自拔,5.0,2.0
我们这里没德克士qaq,1511272701.0,55.0,1.0,保密,郑在玹的地下情人,4.0,0.0
啊啊啊，德克士的炸鸡真的超级好吃,1511142083.0,53.0,0.0,保密,怀瑾握瑜JIN,5.0,4.0
为什么德克士一个鸡腿叫脆皮鸡！我上次点了一个我以为是一整只鸡！结果就拿着一个鸡腿啃....尴尬,1511096118.0,43.0,0.0,保密,菲利佩-库蒂尼奥,4.0,2.0
听说德克士出来鲷鱼烧？！！不知道爱酱有没有看到qwq,1511002345.0,25.0,2.0,保密,假美食po主,6.0,6.0
今天没吃德克士????,1510995898.0,5.0,0.0,保密,yyyyuka,4.0,0.0
今天吃了**腿之后，就被推送了n多德克士**腿,1518356661.0,181.0,1.0,女,昼九暮八,5.0,0.0
上次点了一个德克士**腿 是臭的……网上很多评论也说臭的 从此一生黑 再也不吃我们这的德克士了,1518278797.0,147.0,3.0,女,颖六儿,4.0,1.0
每次去德克士吃**腿都要拜托给我先炸的 我等 才炸出来的是最美味的 [小电视_笑],1518265520.0,89.0,1.0,保密,这就是命运吗,4.0,1.0
突然想吃德克士了( ´_ゝ｀),1528985214.0,1.0,0.0,保密,逆風の薇薇安,5.0,0.0
德克士炸鸡肉很嫩但是皮不好吃，还是喜欢他们家米汉堡,1540400760.0,77.0,0.0,女,天麻何首乌,5.0,0.0
上次吃德克士的原味鸡有一股闻都能闻出来的很浓的骚味 还点了手枪腿 也是有骚味 再也不敢吃德克士乐,1529899745.0,71.0,3.0,女,草莓有点甜__QAQ,4.0,0.0
家边上肯德基德克士 现在开了华莱士  还挺开心  因为 华莱士有卖全鸡  脆皮全鸡  我觉得调料粉很好吃Σ( ￣□￣||)&lt;,1517067886.0,64.0,0.0,保密,炸土豆-,3.0,1.0
德克士的**腿和脆皮炸鸡我觉得很好吃啊[小电视_思索]而且比较便宜,1514633410.0,57.0,1.0,女,紫堂幻是世界珍宝,5.0,0.0
德克士我只信赖**腿！,1514451669.0,55.0,0.0,女,鱼姬酱,4.0,0.0
德克士最难吃，曾经吃了他家的鸡排大亨，一股工业气味还柴，从此再也不吃德克士,1514367186.0,54.0,0.0,男,头像就是我爱好,5.0,1.0
华莱士吃过一次 感觉味道还是不错的 烤鸡不喜欢 德克士味道个人认为一直都不怎么样 还是KFC和麦当劳好一点 汉堡王其次 只能说不同地方味道也不一样,1514083040.0,53.0,0.0,男,许愿蛙,4.0,0.0
学校旁边的德克士和华莱士以及其他店铺，只有华莱士是最好吃的。德克士的油很多味道也不新鲜。,1513905763.0,49.0,0.0,保密,朝雨君,4.0,1.0
其实我觉得德克士在这几家里面炸鸡是做的最好吃的...有点感觉up主带有色眼镜来评价,1513877120.0,48.0,1.0,女,努力减肥的唯子,5.0,3.0
德克士的脆皮枪腿，肯德基的鸡翅,1513865312.0,46.0,0.0,女,永不磨灭的上树心,4.0,0.0
德克士不应该是吃**腿吗？,1513784759.0,38.0,0.0,保密,阿卷要肥迅,4.0,0.0
德克士的话，一般只会买魔法鸡块；华莱士只吃过一次就踩雷了，没熟然后还很腥…,1513775047.0,30.0,51.0,女,归懿,4.0,4.0
德克士**腿好吃,1513773528.0,25.0,3.0,女,22cm没戏了,4.0,2.0
测评结果完全同意，肯德基新品没吃过，改天去尝尝。其他的鸡翅排名  NO.1麦当劳辣翅 个人最喜欢的一款 汉堡王和肯德基的差不多 华莱士和德克士就很辣鸡了,1513771999.0,19.0,3.0,男,笑晗,4.0,0.0
我们这德克士倒闭了，开了个德莱士,1504258384.0,85.0,0.0,男,小萌镍镉,4.0,0.0
屁嘞上个月我们这德克士装修了,1502360213.0,83.0,0.0,男,雾月神鼬,5.0,0.0
我比较好奇你们是怎么接到德克士的广告的。。。,1500896926.0,82.0,0.0,保密,带奈桐葉,4.0,0.0
我这附近好像没有德克士,1499693581.0,68.0,0.0,保密,米哈游miHaYo,5.0,0.0
大家记得，不管是真去还是假去德克士，都要在弹幕和评论里回复“我一定会去德克士吃鸡腿！”这样德克士才会觉得这个广告还可以，才会结广告费尾款，这样才有钱养两只咸鱼,1499691320.0,67.0,8.0,保密,爱国者导弹.,5.0,0.0
别要热评第二的麦当劳和什么德克士，我肯德基给你他们给的钱的10倍,1499682342.0,62.0,1.0,保密,秋名山第233代车神,5.0,0.0
可是…我感觉想吃都吃不到德克士...,1499680264.0,60.0,0.0,保密,東方·谷·風祝の信仰,5.0,0.0
说德克士给了你多少钱我华莱士给你双倍,1499675583.0,56.0,1.0,保密,幻觉大师,4.0,0.0
德克士给你多少钱，我麦当劳给你双倍。,1499669374.0,27.0,0.0,男,scp-9484唐三藏,5.0,0.0
说德克士给你多少钱？我麦当劳给你十倍。,1499668971.0,25.0,48.0,保密,陟一婷,4.0,22.0
想要饼干(=・ω・=)还有 只有我们那里德克士改名成德日士了吗 很久了耶,1523336444.0,2184.0,0.0,女,超cure的阿噗,4.0,0.0
啊啊啊啊啊啊 明天要去吃德克士了！！,1522415231.0,2113.0,0.0,保密,硫锌钇,3.0,0.0
突然想吃德克士了,1522338595.0,2075.0,0.0,保密,我爱绿谷,4.0,0.0
哈哈哈哈哈哈我们这里没有德克士半夜要饿死了,1522336553.0,2072.0,0.0,女,敲烦小李,4.0,0.0
德克士，我也今年第一次吃**腿，确实好吃啊,1522288802.0,2000.0,0.0,保密,爱吃苹果的鹰,3.0,0.0
为了减肥好久没吃过肯德基麦当劳德克士了,1522254448.0,1977.0,0.0,保密,做土豆的厨师,4.0,0.0
我们这儿的德克士关门了(=・ω・=),1522241925.0,1901.0,0.0,保密,梦想身高一米七88,4.0,0.0
我们这里没有德克士 暴风哭泣,1522166315.0,1503.0,0.0,保密,夏奚奚,4.0,0.0
德克士的一直没去吃过,1522166263.0,1502.0,0.0,保密,小可爱啊566,3.0,0.0
吃了几次德克士，感觉只有脆皮系列好吃,1522162893.0,1265.0,0.0,保密,减肥也不会变仙女的肉,5.0,0.0
没吃过德克士呀 想次,1522161898.0,1177.0,0.0,保密,WendyD-D,4.0,0.0
德克士的**腿，真的好想去吃，还没吃过,1522161621.0,1162.0,0.0,保密,肉肉大脸,3.0,0.0
为德克士打call,1522161311.0,1135.0,0.0,保密,吾好中意你-,4.0,0.0
有时候觉得德克士**腿比肯德基的好吃(｢･ω･)｢嘿！咸咸甜甜味道超级棒~二又换了妆容吗？感觉变成日韩风了？,1522160697.0,1062.0,0.0,保密,晓宇宙98,4.0,0.0
我今天也吃了德克士的**腿大鸡腿,1522160403.0,1040.0,0.0,保密,柚子味儿的西瓜,4.0,0.0
哇哇哇，今天刚去吃了德克士的脆皮炸鸡，晚上就看到又又吃**腿，哇啊，瞬间感觉我们一起吃了一顿饭，超级爱你❤,1522159946.0,997.0,0.0,女,故事啦啦啦啦啦,4.0,0.0
好想吃德克士，可惜我们家这边一家德克士不久前倒闭了…倒闭了！暴风哭泣！,1522159745.0,977.0,0.0,保密,灬阔落不冰怎么嚯,4.0,0.0
德克士的魔法鸡块也巨好吃！,1522158515.0,892.0,0.0,女,颖子什么不能吃,5.0,0.0
德克士最爱**腿了(｀・ω・´),1522158298.0,876.0,0.0,保密,可爱叽叽,4.0,0.0
我们这里的德克士倒闭了，好想吃**腿╮(￣▽￣)╭,1522156770.0,780.0,0.0,男,LSyuuuuu,4.0,0.0
这边没有德克士，好想吃**腿(〜￣△￣)〜,1522155967.0,716.0,0.0,女,琳依jolin,4.0,0.0
啊啊啊啊啊！德克士的**腿超级好吃呀！二又看起来也很好吃的样子,1522155721.0,694.0,0.0,保密,打不溜vvvv,5.0,0.0
南京的德克士好少\(//∇//)\,1522155165.0,633.0,0.0,保密,红海尔王,5.0,0.0
德克士**腿真的是没谁了，还有 二又吃的真香(=・ω・=),1522151042.0,319.0,0.0,女,smithereen-,4.0,0.0
德克士的**腿还没吃过(⌒▽⌒),1522150221.0,250.0,0.0,保密,刺猬是个小流氓,4.0,0.0
德克士的**腿！赞！,1522150077.0,223.0,0.0,女,屋里elf哦哎嗷,4.0,0.0
又   我家楼下那个叫了个炸鸡味道跟德克士**腿一模一样！,1522149259.0,105.0,0.0,女,YANGDAMI11,5.0,0.0
德克士只想吃**腿 我想中奖！二又,1522149200.0,94.0,0.0,保密,LouderFrigga,4.0,0.0
这是新品吗我们这的德克士一直都有诶(〜￣△￣)〜,1504392141.0,254.0,1.0,保密,丶丶w丶丶w丶丶,4.0,0.0
我们这里的德克士改名为迪可士..,1504368052.0,225.0,0.0,女,牵紧软玖的小手手啦,4.0,3.0
虽然德克士的脆皮炸鸡天下第一 但是烤翅还是kfc比较好吃.....德克士这个有一股说不出来的怪味qwq,1504364094.0,125.0,1.0,女,依赖我好不好,5.0,0.0
北京有德克士了？,1532239637.0,18.0,0.0,保密,祝我福如东海寿比南山,5.0,1.0
德克士的酱料量真是……,1531926208.0,12.0,1.0,保密,抖s与鬼畜的世界,5.0,0.0
广告没意见，但人形立牌改下嘛，把我卡拍那么丑，小心我给德克士寄刀片,1502392335.0,20.0,2.0,保密,少殿Satan,4.0,0.0
德克士这支广告有点超现实主义的风格。,1500995437.0,16.0,2.0,男,厕所里边唱浮夸,5.0,0.0
作为德克士的员工，我什么都不想说。。。。。。,1500182529.0,11.0,12.0,男,悲伤丶洞穿灵魂,4.0,9.0
(´；ω；`)为什么我们这里的德克士什么都没有,1521037385.0,25.0,1.0,女,-猫栗-,5.0,0.0
冒昧问下吃德克士的时候放的歌是什么啊？,1527508265.0,69.0,2.0,女,一二三柿,4.0,2.0
正在吃德克士鸡肉卷,1527506086.0,38.0,0.0,保密,浮生未歇aa,5.0,0.0
这里只有高铁站里才有德克士,1523119425.0,556.0,0.0,女,SADAHARUYA,5.0,0.0
啊啊啊 想吃德克士的菠萝鸡腿堡了~,1523110137.0,463.0,0.0,女,南音南昱,5.0,0.0
忍不住了，气今天吃的抹茶泡芙跟那个德克士的菠萝鸡腿堡是我的最爱，超级超级喜欢吃，等下次去了有汉堡王的地方一定要试那个菠萝堡,1523108408.0,429.0,0.0,保密,海盐芝士奶盖子,4.0,0.0
泡芙看起来超好吃(｀・ω・´)也是德克士的吗？,1523104407.0,269.0,0.0,保密,涩雾九年,5.0,0.0
从未吃过德克士😞,1528816083.0,2.0,0.0,保密,城北淫僧,5.0,0.0
德克士脆皮炸鸡经常有券的！,1514031144.0,17.0,0.0,女,半滚呀滚哇滚,4.0,2.0
超级喜欢德克士的**腿！特别是酥酥的外壳,1517173488.0,7.0,0.0,女,大璐仔啊,3.0,0.0
德克士鲷鱼烧我小时候经常吃，不过现在好像没有了,1519221004.0,157.0,0.0,保密,乐观的眼影,3.0,0.0
我在附近都没看到过德克士,1513508509.0,155.0,0.0,女,牛丸药丸章鱼丸,5.0,0.0
我家这德克士也是40减20。60减30。80减40。我每次花35吃六十多的东西吃两顿,1512898281.0,149.0,4.0,保密,幸运君lucky,5.0,0.0
德克士有满减那么多？,1512788184.0,141.0,1.0,保密,ApinkIGUpup,5.0,0.0
(=・ω・=)德克士买不起，吃华莱士和汗霸,1512310722.0,128.0,4.0,男,我他娘的想不到好id,4.0,0.0
为什么我们这的德克士要比麦当劳和kfc要贵不少？？？,1512310175.0,127.0,6.0,保密,墨墨是墨墨不是陌陌,4.0,0.0
我家附近没有德克士[小电视_哭泣],1512268681.0,75.0,4.0,男,怎么都能钩中你,6.0,1.0
德克士的新品简直让人震惊，产品经理不知道怎么想的，肥牛卷和肥牛堡一点味道都没有，鲷鱼烧也是用油炸的,1512267214.0,53.0,2.0,保密,迷之注视,5.0,0.0
德克士小食拼盘好像菜单没看到阿喂,1522675171.0,126.0,0.0,保密,Swagxyz,4.0,0.0
啊美丽的小姐姐们！德克士真的好久没吃！,1490445826.0,20.0,0.0,女,dasikey,4.0,0.0
啊我今天也吃了德克士！！！！,1490444480.0,17.0,0.0,女,imTMY1,4.0,0.0
那天去德克士看到发卡的立牌真的有一瞬间感觉热泪盈眶,1501986065.0,88.0,3.0,女,塞纳河的小透明N,4.0,0.0
昨天终于到德克士看到了立牌,1501962829.0,84.0,3.0,男,biusdg,4.0,1.0
那天在德克士看到人形立牌了,1501944441.0,72.0,2.0,女,L魑魅,5.0,0.0
时隔四个月又在西安见发卡，感谢德克士爸爸，场地小，离卡宝特别近，太好看，太甜了。,1501938343.0,62.0,1.0,保密,傲娇的撸撸,4.0,0.0
熟洋葱吃起来好恶心，所以没吃过，德克士超级鸡腿堡好吃到炸起来,1535119472.0,22.0,0.0,保密,我旁观你随意,4.0,0.0
最爱德克士的菠萝鸡腿堡,1530888704.0,17.0,1.0,女,啊-珺珺珺,5.0,1.0
"来啦(=・ω・=)
好喜欢喵姐大口吞汉堡的样子，可爱😜
这个肥牛煲看起来好好吃的样子(°∀°)ﾉ以前一直不喜欢牛肉羊肉的，是后来待在加拿大以后才开始慢慢接受的(｀・ω・´)明天去德克士来一个～(￣▽￣～)
一边看 World Cup, 一边看喵姐，爽(°∀°)ﾉ
这场我赌乌拉圭(〜￣△￣)〜
爱喵姐(=・ω・=)",1530888687.0,16.0,2.0,女,Canada_Susan,4.0,2.0
喂我喵宝们磁汉堡，张嘴，啊。。。。√，晚上喵姐要看球尼，哦耶！！！！(°∀°)ﾉ#德克士##河南吃播#,1530874700.0,12.0,3.0,女,爱喝奶茶的喵姐,3.0,3.0
大概是因为我这没德克士和汉堡王吧～,1497353612.0,45.0,0.0,女,摇摇南风,4.0,0.0
不喜欢汉堡王，德克士只喜欢照烧鸡腿饭和脆皮手枪腿,1497102610.0,34.0,3.0,保密,隔壁老王就是呕,4.0,0.0
汉堡王比德克士和麦当劳肯德基更好吃。汉堡王的蔬菜和肉都很新鲜美味。麦当劳的蔬菜和肉有点不新鲜不过香辣鸡腿汉堡蛮好吃的。肯德基和麦当劳差不多好吃就是说好的香辣鸡腿汉堡呢肯德基的香辣鸡腿汉堡一点都不辣。麦当劳的香辣鸡腿汉堡很辣很容易饱。德克士的蔬菜和肉不新鲜味道也没有汉堡王和麦当劳肯德基好。第一名是汉堡王第二名是麦当劳肯德基。第三名是德克士。汉堡王麦当劳肯德基比德克士更好吃。????/。～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～,1497071902.0,32.0,2.0,女,吧唧吧唧狗,4.0,0.0
没吃过德克士 哭唧唧(ಥ_ಥ),1497009815.0,15.0,0.0,女,清伊雨诺,4.0,1.0
个人感觉炸鸡还是德克士最棒，皮特别脆，肉比肯德基嫩。麦当劳是汉堡好吃，肯德基是服务最好。,1530084790.0,2.0,0.0,保密,假装轻浮,4.0,0.0
噢！我这里也没有没有德克士！为什么！,1464456620.0,10.0,0.0,女,林暴雨,4.0,0.0
我们这里德克士拆了！,1464455788.0,9.0,0.0,女,闻人瑟锦,5.0,0.0
为什么我在广州找不到德克士，这个鸡腿请问多少钱,1464454395.0,8.0,0.0,保密,lovesong小猫咪,4.0,2.0
不行了我笑到要去找发卡德克士的代言舞蹈来平息一下,1519395208.0,22.0,1.0,保密,萌啾624,4.0,0.0
先去了KFC然后去了COSTA，最后在德克士解决，还好没被德克士的小姐姐嫌隙,1527225913.0,3.0,0.0,保密,小园子1994,3.0,0.0
然而福鼎的德克士倒闭了，早点出可能就不会倒闭。,1518782885.0,6.0,0.0,男,不良蛇丸子,5.0,0.0
然而德克士除了手枪腿，其他的都好难吃....,1489198275.0,28.0,2.0,保密,红莲添乱,5.0,0.0
我爱吃德克士，比肯德基便宜，味道也不错(￣3￣),1468060177.0,201.0,7.0,保密,关爱小明,5.0,2.0
其实 每个地方的肯德基 麦当劳 德克士 味道都应该不同 我在宁波上学 发现我宁波的同学都喜欢麦当劳  而在我们这肯德基绝对吊打麦当劳  后来我吃了宁波肯德基 香辣鸡翅原味鸡都很难吃 又干又柴 相比之下麦当劳是好吃  而在我们这肯德基比麦当劳好吃 麦当劳比德克士好吃,1467987684.0,200.0,8.0,保密,JohnのB,4.0,0.0
想问一下德克士在中国的地位=_=身边的人把德克士吹上天了,1453599504.0,197.0,1.0,保密,与番茄君共眠,5.0,11.0
我真觉得德克士炸鸡很棒嘎嘣脆又多汁，肯德基的比较普通没特色，其实没有名字的店也会有不错的炸鸡只是不好遇到。。不说了我炸鸡到了。,1450959980.0,178.0,13.0,保密,Melancholyman,4.0,3.0
德克士表示不服,1450958265.0,177.0,3.0,保密,非鬼畜,5.0,0.0
真羨慕你们这些吃鸡观众，我们十八线小城只有德克士←_←,1450845081.0,155.0,5.0,保密,苏格兰裙里有什么,5.0,2.0
德克士的炸鸡真心不错,1450839874.0,154.0,0.0,保密,cmysheep,5.0,0.0
德克士很好吃的,1450837131.0,152.0,0.0,男,不撸不舒服斯基,5.0,0.0
德克士炸鸡赛高,1450768908.0,123.0,0.0,保密,Jack君,6.0,0.0
觉得德克士好吃,1450696914.0,72.0,0.0,男,伊丽沙狂鼠,5.0,0.0
还是德克士39的5块脆皮炸鸡合适,1525440783.0,51.0,2.0,男,好像没人懂,5.0,0.0
真的 肯德基德克士的鸡腿鸡翅小的可怕 真不如去那种韩国炸鸡店买 上次在德克士买的鸡腿感觉跟我的一根手指差不多,1525371580.0,43.0,2.0,保密,寿无限oc,5.0,0.0
华莱士便宜，但是没有德克士好吃。,1516804583.0,179.0,1.0,保密,amberblue000,3.0,0.0
由于便宜而且味道尚可，华莱士正在中国快速崛起！国产的西式快餐中华莱士是用心在经营的，产品不断的改进，口味也是不断完善，现在也有不少拳头产品！这点确实不容易啊！相比较而言德克士产品质量不断的下滑，价格却是水涨船高！以前还可以作为麦当劳肯德基的替代品，因为便宜点！现在价格优势越来越不明显，还越来越难吃！不要说肯麦了，和华莱士口味的差距越来越小了！早晚被华莱士吞掉！同意的送我上去[洛天依_爱你哦],1507691844.0,160.0,4.0,保密,Akiha-Vermilion,5.0,6.0
我这就见过德克士搞活动10元一个买一送一还有正新10元一个买一送一,1507101306.0,75.0,2.0,男,略略略的嘟嘟噜,4.0,0.0
三个原味鸡，一个薯条，一个鸡米花，一个汉堡，两杯九珍，就50，这tm还孤儿桶的话，你们去吃德克士吧,1537094898.0,105.0,1.0,男,白芷扶苏木,3.0,5.0
"肯德基鸡腿炸鸡的太柴了，想吃流油的嫩还是德克士好，可是德克士的炸鸡面皮又太厚了，想吃鸡皮又只能连着硬硬的面皮，总是很难挑选啊...

不过我试过在酱肉店买酱好的鸡腿然后去炸串店买串素鸡然后要求他们把鸡腿炸一下，这样就很美滋滋了",1537076246.0,76.0,3.0,保密,Bili_224466086,3.0,0.0
最后德克士炸鸡那个歌唱出了印度神曲的感觉,1520835934.0,119.0,3.0,保密,甜味儿咸鱼,4.0,0.0
先买手机再用美团外卖买德克士，广告顺序没毛病,1520776792.0,114.0,6.0,保密,小子狠叼,5.0,0.0
看了德克士的完全没有想购买的欲望了,1520680449.0,107.0,4.0,男,夜桜天国,5.0,0.0
看完德克士这个后默默地把他收到鬼畜收藏夹里面，兄弟们把他顶上去报复社会(=・ω・=),1520592472.0,98.0,3.0,女,南笑倾城,4.0,0.0
德克士之歌有毒。。。,1519841876.0,51.0,3.0,女,我的ID是江南车王,4.0,0.0
德克士那首是什么鬼。。。,1519774753.0,13.0,1.0,男,Ash-修,4.0,0.0
那个德克士的不是塞纳河的歌吧……声音也不想发卡的😓,1519774639.0,12.0,322.0,女,一只压路机,5.0,3.0
德克士绝了哈哈哈哈,1519747095.0,3.0,3.0,保密,方木警官,4.0,0.0
喜欢华莱士，比德克士朴素多了,1510845357.0,163.0,0.0,男,Eshive,5.0,0.0
我不喜欢德克士,1510823728.0,160.0,2.0,保密,随缘小菊,5.0,2.0
( ´_ゝ｀)德克士真的不好吃…既解不了馋又省不了钱,1510812876.0,159.0,0.0,女,在下黑虎御座,4.0,0.0
我只想说。。。我这边德克士起送60(▔□▔)/,1510805477.0,158.0,0.0,男,Yours老A,4.0,0.0
德克士不好吃 说实话。。,1510757313.0,157.0,1.0,保密,你怕是真的傻,4.0,0.0
德克士是最坑最贵的快餐,1510569221.0,146.0,0.0,男,逗比圣人,4.0,0.0
哈哈哈德克士,1510489477.0,142.0,0.0,男,BigggLA,5.0,0.0
第一次点德克士少给一杯饮料，第二次没给吸管。从那以后在也没点德克士了,1510456403.0,134.0,4.0,男,小黎斗,4.0,1.0
为什么德克士的东西用华莱士的兜子,1509800743.0,79.0,4.0,男,云者歌曰,4.0,4.0
没看出哪里抠门了 德克士减得算多了,1509728554.0,50.0,2.0,男,kimTofu,4.0,0.0
德克士？,1509717647.0,44.0,1.0,保密,Gamegood,4.0,0.0
你没点薯条人家怎么会给你番茄酱呢，而且德克士有规定大薯条2包，中小薯条1包，而且你要6包，谁会给你啊(｀・ω・´),1509711545.0,39.0,26.0,女,喻文州的老公,5.0,0.0
德克士价格跟上了主流，其他的都没跟上,1509705087.0,33.0,4.0,保密,漓漓草,4.0,0.0
我在德克士家点过28块钱(有一个汉堡，一个超级大超大的鸡腿，一盒鸡块，一杯奶茶)，价格还行，而且我很喜欢菠萝堡,1509693642.0,26.0,0.0,女,薄荷糖220,4.0,0.0
定了好几次德克士表示从来没吃过他们家的番茄酱������我每次定的还都是50元以上的一包都没给，只给了好几包什么黑胡椒和辣椒粉。,1509688828.0,19.0,0.0,保密,雨水杯,4.0,0.0
忍不住想说 德克士的番茄酱胡椒粉要多的话不是另外购买的么,1509687260.0,16.0,0.0,保密,唐老鸭不会飞,5.0,0.0
说，德莱士和德克士给了你多少钱，我德克土和德莱土给十倍,1509665884.0,5.0,0.0,保密,大魂喵,5.0,1.0
个人觉得德克士的饭和魔法鸡块最好吃……特别是魔法鸡块，以前每个月会员半价日的时候我都是点TM10盒吃个爽……,1535611552.0,149.0,2.0,保密,深井⑨兵卫,5.0,0.0
我家旁边最近的德克士5分钟最快送到,1535341768.0,146.0,0.0,保密,我很挑,4.0,0.0
炸鸡确实还是德克士好吃些,1535000448.0,143.0,3.0,男,一剑斩西瓜,3.0,0.0
德克士？我觉得跟两位巨头比，我还是更爱麦当劳的香辣鸡翅,1534963824.0,142.0,1.0,保密,找爸爸何事,2.0,0.0
吮指原味鸡真的很好吃啊！德克士脆皮炸鸡吃多了会腻。。,1534952456.0,141.0,0.0,保密,狐狸你今天快乐嘛,3.0,0.0
我们这德克士好少emm 而且我 觉得黑胡椒特别好吃,1534236175.0,105.0,2.0,男,名字不长法力不强,5.0,0.0
怎么说呢？德克士的可能性价比高一点,1534224451.0,103.0,2.0,保密,板布bamboo,3.0,1.0
"德克士拳头产品魔法鸡块！加他们家辣椒粉一绝！菠萝堡也是特色啊！！！
麦当劳的薯条和冰淇淋是好朋友！麦辣鸡翅也超好吃！板烧堡最经典了！
肯德基嘛。。K记就是上新很快 适合不长情的人：）
汉堡王鸡条也好吃 还有薯格！",1534218557.0,97.0,1.0,保密,扫一扫拥有爹爹,4.0,1.0
德克士的魔法鸡块好吃[2233娘_卖萌],1534209865.0,90.0,0.0,女,阿酱阿酱阿酱酱,5.0,1.0
金拱门还是牛肉堡好吃点 德克士的炸鸡个人感觉最好吃 手枪腿最爱,1534172538.0,75.0,0.0,男,神哥阿,4.0,0.0
我们这的德克士倒闭了,1534171582.0,73.0,0.0,保密,QQ星儿童成长牛奶,5.0,1.0
我只吃过肯德基啊，德克士我们这倒闭了，麦当劳近两年才重新开,1534167972.0,63.0,0.0,女,一口酸菜,5.0,2.0
